post_url,post_id,comment_id,text,reply_to,created_at,likes,retweets,replies,quotes,views,author_id,author_username,author_name,author_followers,author_verified
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081499706673561779,"karena itulah saya dukung MBG. 

yang kelaparan kasih dong MBG, tapi ya jangan sehari sekali, 3x sekalian. 

Dan yang khusus kelaparan doang, orang kota yang anaknya pulang masih bisa beli hokben, ngapain dikasih

ngasih sehari sekali aja udah minta dipuja kek dewa",['LambeSahamjja'],Sun Jul 26 21:59:37 +0000 2026,5,0,0,0,909.0,2046388110259519488,ariefrifqi344,Arief Rifqi,0,False
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2079829433821839735,Jelasin dong plz https://t.co/ygde1fakIj,['JVLEHA'],Wed Jul 22 07:22:33 +0000 2026,2,0,1,0,2410.0,56357597,medicalsherry,lovianettesherry,976,False
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2077685573750489265,Udah byk kejadian tapi ga diambil buat pelajaran,['tsuki1751731'],Thu Jul 16 09:23:36 +0000 2026,7,0,1,0,2556.0,1259753320152887296,Naandaa27,Nda ! 🧳,14248,True
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079365385871343622,"Bangsst anjing lu paham gk si mereka sampe segitunya ??? Programnya gk berjalan sesuai arahan , amburadul , makanan byk dibuang , banyak anak keracunan , lu paham sampe sini g si? Maunya apa anda ini ? Nunggu sampe ada yg meninggal itu anak”?? Nunggu bangkrut baru sadar ????","['regar_op0sisi', 'prabowo']",Tue Jul 21 00:38:35 +0000 2026,2,0,0,0,107.0,2018249895455703040,Kiluatuh,Kilua,0,False
https://x.com/kompascom/status/2079052174693441955?s=20,2079052174693441955,2079818314813985036,Semoga semua pihak sama2 terbuka soal program ini,['kompascom'],Wed Jul 22 06:38:22 +0000 2026,0,0,0,0,11.0,1870000988842799106,Edoofirmnsyh,edo firmansyah,2,False
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081389458331750656,Ngasih makan cuma sehari sekali njirr itu aja hoki kalau ga keracunan. Bayangin siortu dapet kerja di pabrik dgn gaji layak lalu sekolah anaknya di gratisin sampai sma hampir mustahil mereka ga makan dan makan makanan yg ga layak.,['LambeSahamjja'],Sun Jul 26 14:41:31 +0000 2026,105,4,0,0,2689.0,905816180316807168,ZeprizalOgie,Uda Nasi Padang,24,False
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079220088146980992,"Itu tugasmu Untuk mengembalikan nya,dan kalian para keparat di atas sana lah yg tau uang yg menguap keluar negri,koar-koar pun kami sebagai rakyat,apa bisa uang itu kembali?..","['regar_op0sisi', 'prabowo']",Mon Jul 20 15:01:13 +0000 2026,1,0,0,0,144.0,1571372778011631618,fadly6416,oakle,23,False
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2077741532317204696,"jalan2 dengan sepatu rodakuu ~ kata si belatung

up terus! biar tau di lapangan gimana. mau ngasih racun sama anak2? gilak",['Naandaa27'],Thu Jul 16 13:05:58 +0000 2026,7,0,2,0,2128.0,2068738863816933376,paraswni,paraswni,2064,True
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2079832480404901960,https://t.co/ewtBch63UB,['medicalsherry'],Wed Jul 22 07:34:39 +0000 2026,34,0,1,0,1624.0,181896677,JVLEHA,Galちゃん - 嘉璐,43482,True
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081624837366452406,"Negara juga harus mikir kok bisa tajen legal, dan kenapa masyarakat bisa muak banget sama kasus kriminal.",['LambeSahamjja'],Mon Jul 27 06:16:50 +0000 2026,0,0,0,0,431.0,2010171261486530560,suaminyadayuita,Bayu Suryagara9,0,False
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079558246663393583,Semoga bunted berkenan menunjukkan twit diatas kepada bapak presiden,"['regar_op0sisi', 'prabowo']",Tue Jul 21 13:24:56 +0000 2026,1,0,0,0,34.0,1139879268287049728,Muchlis_Muchfi,Abdul Muchlis,1700,False
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079032482041860546,"iya nih, perut kenyang tapi kepala kena genteng jatuh",['ardisatriawan'],Mon Jul 20 02:35:44 +0000 2026,1,0,0,0,78.0,2074314098159095808,iniakuntutu,Tutuu 🪵,996,True
https://x.com/kompascom/status/2079052174693441955?s=20,2079052174693441955,2079817553677877502,Yg penting anak2 dapet makan bergizi itu dulu sih 🙏,['kompascom'],Wed Jul 22 06:35:20 +0000 2026,0,0,0,0,16.0,1869596985164222464,faribhfz,Farib Hafiz,9,False
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2079809736833392790,Diabetes nanti kak 🙏,['JVLEHA'],Wed Jul 22 06:04:16 +0000 2026,1,0,1,0,1156.0,62059706,piyopikavet,Panggil aja Purbo,21884,True
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079047467765805562,"Wah pasti anak-anak kita sangat lelah untuk belajar di bawah reruntuhan, maka dari itu mari kita beri mereka mbg.",['ardisatriawan'],Mon Jul 20 03:35:17 +0000 2026,1,0,0,0,151.0,246650109,harisubangkit,Hari SB,3167,True
https://x.com/ardisatriawan/status/2080621729022693665?s=20,2080621729022693665,2080624720865869962,"Cape banget itu pasti menyebrangi sungai bertarung nyawa, tenaga dan mental, udah bener emang dikasih MBG

Orang orang cerdas mana kepikiran dikasih MBG, pasti ngasih solusi bodoh bangun jembatan, jalan dll, padahal dikasih makan bisa jadi tai yang mengeras untuk dilewati disana",['ardisatriawan'],Fri Jul 24 12:02:44 +0000 2026,11,0,2,0,306.0,328303061,MFBonX,MF,1436,True
https://x.com/kompascom/status/2079052174693441955?s=20,2079052174693441955,2079817517590093948,Kok malah rame bahas yg ngelola bukan hasilnya ya,['kompascom'],Wed Jul 22 06:35:11 +0000 2026,0,0,0,0,15.0,1712447886997458944,lilswati,Lilis Wati,26,False
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079391525570855125,"Dia tau ga tuh kalo dari pusat 16.000 per kepala, nyampe di dapur nya nyusut 13.000 bahkan ada yang 10.000","['regar_op0sisi', 'prabowo']",Tue Jul 21 02:22:27 +0000 2026,2,0,0,0,168.0,1397176822094196744,JadineGood,olwesssssss si HOAX akut 🤪,21926,True
https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2079853104879837373,2079859160708260074,jadi mundurnya karena tertekan juga kah?,['PartaiSocmed'],Wed Jul 22 09:20:40 +0000 2026,22,0,1,0,16494.0,43486890,negativisme,NEG,138194,True
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2079811857595216343,Kan enak dan khas Tanjung Duren Pakdokk,['piyopikavet'],Wed Jul 22 06:12:42 +0000 2026,2,0,1,0,1058.0,181896677,JVLEHA,Galちゃん - 嘉璐,43482,True
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2077763357160136826,Kyknya byk kasus di hari pertama MBG setelah liburan sekolah,['paraswni'],Thu Jul 16 14:32:41 +0000 2026,4,0,0,0,1831.0,1259753320152887296,Naandaa27,Nda ! 🧳,14248,True
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079309351387578606,"Silahkan teruskan programmu, kita bayar pajak jika sdh ganti presiden😂 okay?","['regar_op0sisi', 'prabowo']",Mon Jul 20 20:55:55 +0000 2026,1,0,0,0,78.0,2326179456,makbulahdoang,@mkblh,8,False
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079057326406045870,"Media tuh kadang bisa jadi provokatif, case sekolah yang ambruk itu emang perlu di perhatikan tp berapa banyak sekolah yang sudah di renovasi di jaman Pemerintah sekarang juga harusnya perlu di beritakan biar berimbang. Good News is a bad news n bad news is good news",['ardisatriawan'],Mon Jul 20 04:14:28 +0000 2026,1,0,0,0,383.0,2071446638821056512,UmarSakhi08,Umar,1285,True
https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2079853104879837373,2079859922913951751,Iya,['negativisme'],Wed Jul 22 09:23:42 +0000 2026,11,0,0,0,15401.0,869327120,PartaiSocmed,#99,527692,True
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2077676065917747223,Hiii... Baunya kayak apa itu... Kok dikasih ke anak?,['Naandaa27'],Thu Jul 16 08:45:50 +0000 2026,7,0,1,0,984.0,1611654278862766080,SimplyHon3st,Ruqayya,11649,True
https://x.com/ardisatriawan/status/2080621729022693665?s=20,2080621729022693665,2080630291790725417,Aseliii fix sepakattt,['MFBonX'],Fri Jul 24 12:24:52 +0000 2026,1,0,0,0,287.0,170542374,ardisatriawan,Ardianto Satriawan,100235,True
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2079859171043012714,"Ini mau ada kak, soalnya Bu Nanik sendiri yg resign",['JVLEHA'],Wed Jul 22 09:20:42 +0000 2026,1,0,1,0,897.0,1983620114185682944,tamagotcha77065,tamagotcha,21,False
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079220424395882663,"Prabowo sudah keliru menafsirkan kritikan dengan diksi dia diserang..
Siapa ini yang kasih masukan, yang bisikin ?","['regar_op0sisi', 'prabowo']",Mon Jul 20 15:02:33 +0000 2026,2,0,1,0,132.0,1842826519259066368,InterQomink,Internazionale,2370,True
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081399285476925684,Logika ajaib: Orang tua enggak punya pekerjaan &amp; terpaksa nyuri ayam biar keluarga bisa makan -&gt; Solusinya anaknya dikasih MBG di sekolah. Bapaknya tetep pengangguran tapi yang penting anaknya kenyang!,['LambeSahamjja'],Sun Jul 26 15:20:34 +0000 2026,47,10,2,0,2553.0,543227936,mintandmorrow,detspace,1576,False
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079047785362633094,"apapun masalahnya, mbg solusinya. gpp sekolah ambruk, siswa ga punya atk/fasilitas sekolah lengkap, yang penting bangunan sppg berdiri mewah dan megah 👍👍👍",['ardisatriawan'],Mon Jul 20 03:36:33 +0000 2026,0,0,0,0,231.0,1843932889098137601,changelogv35,Cheesy (Stable Release),733,False
https://x.com/kompascom/status/2079052174693441955?s=20,2079052174693441955,2079159267236724925,Selama ini program neo orba memang sedang masif sistematis terstruktur . Ngeri kali ah....,['kompascom'],Mon Jul 20 10:59:32 +0000 2026,0,0,0,0,942.0,1696871441403400192,OnlineNico37586,Nico Online,32,False
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079183481687756812,"mbg pdhl ga sepenting itu sih, percuma ada mbg toh anak² sekolah ttp jajam tuh, mnding duitnya buat renovasi bangunan² sekolah yg udh ga layak sih lebij pentingg kannn",['ardisatriawan'],Mon Jul 20 12:35:46 +0000 2026,0,0,0,0,495.0,1515433478115901440,mioriio,mio🐇,1727,True
https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2079853104879837373,2079860392021672395,Program ini merupakan kesalahan terbesar Presiden Prabowo.,['PartaiSocmed'],Wed Jul 22 09:25:34 +0000 2026,92,1,2,0,23037.0,1346210508265799682,DMarginale,De'creo_Marginale_Slava Ukraine🇮🇩🇺🇦,1118,False
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2077685192626700571,Pasti masaknya kemaren,['SimplyHon3st'],Thu Jul 16 09:22:06 +0000 2026,2,0,2,0,854.0,1259753320152887296,Naandaa27,Nda ! 🧳,14248,True
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2079875547254182230,Itu soalnya gwe protes kok sampe sekarang ga ada. Mundur deh doi,['tamagotcha77065'],Wed Jul 22 10:25:47 +0000 2026,2,0,1,0,717.0,181896677,JVLEHA,Galちゃん - 嘉璐,43482,True
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079271120524681577,"semakin tua ya org kek dia semakin ego tinggi,jdi bukannya solusi bijak malah ditabrakkan dengan kejadian yg lain,ya itu tugas lu wowo,MBG bagus tpi klo terencana,inimah satset bgt dia jabat lgsg genjot MBG😂","['regar_op0sisi', 'prabowo']",Mon Jul 20 18:24:00 +0000 2026,1,0,0,0,19.0,2072681271118192640,Miko2806,Miko,0,False
https://x.com/kompascom/status/2079052174693441955?s=20,2079052174693441955,2079737336532021484,"Keren banget orang ini, cerdas, lugas, materi yg disampaikan berdasarkan data dan penelitian, cara penyampaiannya juga tenang, luar biasa memang. Hormat pak 🫡",['kompascom'],Wed Jul 22 01:16:35 +0000 2026,0,0,0,0,78.0,1473592057910366209,__ulatbulu,UBUL 🐛,252,False
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081509269967696161,"Kayak nanggapin orang gila, emang bapaknya dapat MBG kah? bayangin anak + bapak harus dapat makanan 6 porsi sehari, tapi MBG cuman dapat 1. Pemikiran mereka tuh gimana anj",['LambeSahamjja'],Sun Jul 26 22:37:37 +0000 2026,3,0,0,0,664.0,2044690904720531456,Mukanae444,Freyana.,7,False
https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2079853104879837373,2079861335672893893,MBG itu program bagus karena benar2 menggerakkan perekonomian riil. Sayangnya pejabat2 yg dipercaya mengelolanya menganggap program ini ladang korupsi yg tidak tersentuh sehingga korupsinya brutal.,['DMarginale'],Wed Jul 22 09:29:19 +0000 2026,184,20,41,4,23341.0,869327120,PartaiSocmed,#99,527692,True
https://x.com/ardisatriawan/status/2080621729022693665?s=20,2080621729022693665,2080622087451120035,Mau berangkat sekolah taruhannya nyawa 😢,['ardisatriawan'],Fri Jul 24 11:52:16 +0000 2026,0,0,2,0,257.0,2080302253207154688,aarsshhhhhh,arash,552,True
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079164804477194378,"program baru dan perbaikan fasilitas sekolah seharusnya bukan dipertentangkan, dua duanya sama sama kebutuhan dasar yang mestinya bisa berjalan bareng",['ardisatriawan'],Mon Jul 20 11:21:33 +0000 2026,0,0,0,0,442.0,1406980113636335617,Rafigg1122,duitdanhidup,1157,True
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2079834334584856883,Bangkrut kynya pisang buat mbg https://t.co/HIdZWd38nc,['JVLEHA'],Wed Jul 22 07:42:01 +0000 2026,0,0,1,0,2931.0,922327453,detoge,kecambah,972,True
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2077741280680128696,Kan bukannya sopnya dibalikin lagi ke sppg ya? Sembari sama omprengnya. Soalnya temen aku guru bilangnya gitu. Dan kocaknya itu makanan gk dimakan sisswa diambil warga setempat buat pakan ternaknya mereka,['Naandaa27'],Thu Jul 16 13:04:58 +0000 2026,5,0,1,0,2083.0,1503614450766876674,Utha_san,RinduRTdanbacot,2451,True
https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2079853104879837373,2079856742528336038,"Ngeri juga permainannya ya.

Dgn Sudaryono yg orang lama dekat Presiden skr jadi kepala BGN, sepertinya tidak berani lagi intimidasi minta titik SPPG",['PartaiSocmed'],Wed Jul 22 09:11:03 +0000 2026,47,0,2,0,23276.0,133746476,bmartawardaya,Berly Martawardaya,5352,True
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081569110312546567,"Padahal mereka itu gk butuh MBG, tp butuh kerjaan layak buat hidupin anak istri. Apa sih tuh buzzer ngomong MBG wae. MBG itu program wajib anggota PBB dodol. Itu genosida terselubung",['LambeSahamjja'],Mon Jul 27 02:35:24 +0000 2026,0,0,0,0,71.0,1957731982328426496,CarolineLukita,C.Lukita,45,False
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079034064473092271,gapapa atap ambruk nanti mbg an dilapangan upacara aja biar ssmakin cinta RI makan sambil liat bendera merah putih kata juru bicara pemerintah kalau ditanya soal beginian,['ardisatriawan'],Mon Jul 20 02:42:02 +0000 2026,0,0,0,0,194.0,2987914381,mejilseong,지 (⸝⸝ ⸌.ᴗ ⸍⸝⸝) ♡̷̷̷,2822,False
https://x.com/kompascom/status/2079052174693441955?s=20,2079052174693441955,2079725266126176436,"Apa ada data survey dari pihak independence  semua sekolah yang ada di Indonesia ini, apa kebutuhan yang paling urgent  ?",['kompascom'],Wed Jul 22 00:28:37 +0000 2026,0,0,0,0,18.0,116399276,mmdalimunthe,Mangaraja Official,328,False
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2077765767689539695,"Betul kak, sekarang makanan yg tdk dimakan siswa lgs di manfaatkan buat ternak 😬
Pemborosan yg tiada habisnya",['Utha_san'],Thu Jul 16 14:42:16 +0000 2026,8,0,1,0,1704.0,1259753320152887296,Naandaa27,Nda ! 🧳,14248,True
https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2079853104879837373,2079865361474986176,Bukan minta titik sebab pendaftaran baru sudah ditutup. Mereka yg meneror itu adalah yg sudah terlibat jual beli titik di era pimpinan sebelumnya tapi terancam dapurnya tidak akan dibuka.,['bmartawardaya'],Wed Jul 22 09:45:18 +0000 2026,99,12,3,0,21516.0,869327120,PartaiSocmed,#99,527692,True
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079447475543527798,Makin makmur dan subur para pendulang proyek yang mengatas nama kan demi rakyat.,"['regar_op0sisi', 'prabowo']",Tue Jul 21 06:04:47 +0000 2026,1,1,0,0,22.0,797735565223284736,Sadar_waras,Ical muh,795,False
https://x.com/ardisatriawan/status/2080621729022693665?s=20,2080621729022693665,2080622360898724325,Validd.. taruhan nyawaa.. ini dulu dibenerin..,['aarsshhhhhh'],Fri Jul 24 11:53:21 +0000 2026,0,0,0,0,236.0,170542374,ardisatriawan,Ardianto Satriawan,100235,True
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079057927902781543,kalau lapar tidak punya tenaga untuk lari menyelamatkan diri,['ardisatriawan'],Mon Jul 20 04:16:51 +0000 2026,0,0,0,0,414.0,2070408315428016128,capunknotdead,Capunk,0,False
https://x.com/PartaiSocmed/status/2079853104879837373?s=20,2079853104879837373,2079854060413550756,Dapur yang neror?,['PartaiSocmed'],Wed Jul 22 09:00:24 +0000 2026,9,0,1,0,19098.0,1330828401431568387,BungTesla,Tesla,1098,True
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079165812380954682,"ni prabowo beneran nggak punya someone to talk sebelum tidur apa ya? kan kalau ada mah seengganya diomongin pas mau tidur, ""ayah, tadi siang pidatonya kayanya harusnya jangan abc"" inimah semua yang ga pantes diucapin oleh kepala negara keluar dari mulutnya.",['txtdrimedia'],Mon Jul 20 11:25:33 +0000 2026,116,4,4,0,7036.0,1668447451118985218,anisrui,Rii 🌞,4196,True
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079491923522596865,"Hahahahaha....lek aku presiden tak berantas Pak, masalahe sopo sing milih, sing ndukung sampeyan iku yo podo ae, koyok wong melarat kabeh njaluk jabatan gaji terus sik golek proyek","['regar_op0sisi', 'prabowo']",Tue Jul 21 09:01:24 +0000 2026,0,0,0,0,58.0,3043430780,Bosswae,Charles,8,False
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2077703323877249471,"Aduhhhh.... 
Kasihan anak2 lho. 

Apa gak dicek sebelum berangkat ya? 
Semacam Quality kontrol 🤔
Kan sudah ada banyak kasus.",['Naandaa27'],Thu Jul 16 10:34:08 +0000 2026,2,0,1,0,1326.0,1989265621113311232,RhynLucky,Rhynand,2266,True
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081568296227504332,"solusinya dikasih makan bukan dikasih pekerjaan 🤣🤣🤣
lawak",['LambeSahamjja'],Mon Jul 27 02:32:10 +0000 2026,0,0,0,0,796.0,1992511988753383425,HazelnutLax4,Hazelnut Latte,0,False
https://x.com/ardisatriawan/status/2080621729022693665?s=20,2080621729022693665,2080621981167460567,Salah tuh text di fotonya. Seharusnya mengejar MBG ke sekolah,['ardisatriawan'],Fri Jul 24 11:51:51 +0000 2026,0,0,1,0,238.0,943408204410601472,kanau_spes,my,1681,True
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2079872600533328059,KAK aku barusan pesen juga??? Tapi aku Whistle based (Pluit),['detoge'],Wed Jul 22 10:14:04 +0000 2026,1,0,0,0,2014.0,181896677,JVLEHA,Galちゃん - 嘉璐,43482,True
